"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-11-15T00:00:00.0000000,2019-11-15T11:19:17.7424714Z,1,2019-11-15T11:18:07.6150000Z,"WeatherStation","4C788F17","E21894D4E39721AA",25.299999237060547,1012.556884765625,54.900001525878906,5.1999998092651367,151,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:19:17.7424714Z,1,2019-11-15T11:18:12.9610000Z,"WeatherStation","4C788F17","E6263B5A2EDDA630",25.200000762939453,1012.564208984375,54.900001525878906,5.1999998092651367,151,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:19:17.7424714Z,1,2019-11-15T11:18:18.3060000Z,"WeatherStation","4C788F17","6D6DB29E0526E2EC",25.299999237060547,1012.555419921875,54.700000762939453,5.1999998092651367,152,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:19:17.7434691Z,1,2019-11-15T11:18:23.6500000Z,"WeatherStation","4C788F17","E21894D4E39721AA",25.299999237060547,1012.54443359375,54.700000762939453,5.1999998092651367,151,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:19:17.7434691Z,1,2019-11-15T11:18:28.9810000Z,"WeatherStation","4C788F17","E21894D4E39721AA",25.299999237060547,1012.523193359375,54.900001525878906,5.1999998092651367,151,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:19:17.7434691Z,1,2019-11-15T11:18:34.3270000Z,"WeatherStation","4C788F17","E6263B5A2EDDA630",25.200000762939453,1012.537353515625,54.900001525878906,5.1999998092651367,151,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:19:17.7434691Z,1,2019-11-15T11:18:39.6730000Z,"WeatherStation","4C788F17","E6263B5A2EDDA630",25.200000762939453,1012.575439453125,54.900001525878906,5.1999998092651367,151,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:19:17.7434691Z,1,2019-11-15T11:18:45.0210000Z,"WeatherStation","4C788F17","E6263B5A2EDDA630",25.200000762939453,1012.566162109375,54.700000762939453,5.1999998092651367,151,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:19:17.7434691Z,1,2019-11-15T11:18:50.3500000Z,"WeatherStation","4C788F17","E6263B5A2EDDA630",25.200000762939453,1012.535400390625,54.700000762939453,5.1999998092651367,151,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:19:17.7434691Z,1,2019-11-15T11:18:55.6950000Z,"WeatherStation","4C788F17","E6263B5A2EDDA630",25.200000762939453,1012.52392578125,54.700000762939453,5.1999998092651367,151,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:19:17.7434691Z,1,2019-11-15T11:19:01.0420000Z,"WeatherStation","4C788F17","E21894D4E39721AA",25.299999237060547,1012.542236328125,54.799999237060547,5.1999998092651367,151,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:19:17.7434691Z,1,2019-11-15T11:19:06.3890000Z,"WeatherStation","4C788F17","E21894D4E39721AA",25.299999237060547,1012.568115234375,55,5.1999998092651367,151,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:19:17.7434691Z,1,2019-11-15T11:19:11.7360000Z,"WeatherStation","4C788F17","E21894D4E39721AA",25.299999237060547,1012.526611328125,54.799999237060547,5.1999998092651367,151,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:19:17.7434691Z,1,2019-11-15T11:19:17.0680000Z,"WeatherStation","4C788F17","E21894D4E39721AA",25.299999237060547,1012.536376953125,54.700000762939453,5.1999998092651367,151,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:19:22.4920511Z,1,2019-11-15T11:19:22.4180000Z,"WeatherStation","4C788F17","7247B2150D88C592",25.5,1012.543212890625,56.099998474121094,5.7999992370605469,248,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:19:27.9196929Z,1,2019-11-15T11:19:27.7650000Z,"WeatherStation","4C788F17","D635451C4279A090",26.399999618530273,1012.483642578125,58.900001525878906,12.399992942810059,248,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:19:33.2476301Z,1,2019-11-15T11:19:33.2040000Z,"WeatherStation","4C788F17","8E7418EF5C251B02",27,1012.539794921875,60.799999237060547,19,248,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:19:38.6530111Z,1,2019-11-15T11:19:38.5500000Z,"WeatherStation","4C788F17","2D8D149C80C890A6",27.100000381469727,1012.548828125,60,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:19:44.0473778Z,1,2019-11-15T11:19:43.9900000Z,"WeatherStation","4C788F17","2798A4BD2CE54235",26.700000762939453,1012.5478515625,58.099998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:19:49.4432308Z,1,2019-11-15T11:19:49.3250000Z,"WeatherStation","4C788F17","475ADF901EA6125E",26.399999618530273,1012.601318359375,56.799999237060547,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:19:54.9502195Z,1,2019-11-15T11:19:54.7790000Z,"WeatherStation","4C788F17","6B3CEDB33FCE8312",26.200000762939453,1012.537109375,55.799999237060547,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:20:00.2462001Z,1,2019-11-15T11:20:00.2160000Z,"WeatherStation","4C788F17","E2CE341356F68CEB",26.100000381469727,1012.57421875,55.200000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:20:05.6652079Z,1,2019-11-15T11:20:05.5610000Z,"WeatherStation","4C788F17","F9E4CFAF9FAFCB1F",25.899999618530273,1012.557373046875,55.099998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:20:10.9792197Z,1,2019-11-15T11:20:10.9090000Z,"WeatherStation","4C788F17","F9E4CFAF9FAFCB1F",25.899999618530273,1012.589599609375,54.799999237060547,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:20:16.3892504Z,1,2019-11-15T11:20:16.2690000Z,"WeatherStation","4C788F17","AF3C4EAB469073EE",25.799999237060547,1012.56298828125,54.5,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:20:21.7842365Z,1,2019-11-15T11:20:21.6960000Z,"WeatherStation","4C788F17","AF3C4EAB469073EE",25.799999237060547,1012.543701171875,54.400001525878906,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:20:27.0860346Z,1,2019-11-15T11:20:27.0400000Z,"WeatherStation","4C788F17","A0476CA2C9956F93",25.700000762939453,1012.5302734375,54.200000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:20:32.5030235Z,1,2019-11-15T11:20:32.3720000Z,"WeatherStation","4C788F17","A0476CA2C9956F93",25.700000762939453,1012.534423828125,54.200000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:20:37.8220123Z,1,2019-11-15T11:20:37.7180000Z,"WeatherStation","4C788F17","A0476CA2C9956F93",25.700000762939453,1012.504638671875,54.099998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:20:43.1240176Z,1,2019-11-15T11:20:43.0620000Z,"WeatherStation","4C788F17","9EE0D70C0F1780B1",25.600000381469727,1012.53125,54.299999237060547,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:20:48.5340465Z,1,2019-11-15T11:20:48.4070000Z,"WeatherStation","4C788F17","9EE0D70C0F1780B1",25.600000381469727,1012.546142578125,54.200000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:20:53.8450341Z,1,2019-11-15T11:20:53.7980000Z,"WeatherStation","4C788F17","9EE0D70C0F1780B1",25.600000381469727,1012.53857421875,54.099998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:20:59.2810493Z,1,2019-11-15T11:20:59.1890000Z,"WeatherStation","4C788F17","66C299E690061620",25.5,1012.533203125,54.200000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:21:04.6060325Z,1,2019-11-15T11:21:04.5360000Z,"WeatherStation","4C788F17","66C299E690061620",25.5,1012.51171875,54.099998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:21:09.9310532Z,1,2019-11-15T11:21:09.8800000Z,"WeatherStation","4C788F17","66C299E690061620",25.5,1012.516357421875,53.900001525878906,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:21:15.3460439Z,1,2019-11-15T11:21:15.2130000Z,"WeatherStation","4C788F17","66C299E690061620",25.5,1012.52490234375,54.299999237060547,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:21:20.6610680Z,1,2019-11-15T11:21:20.5580000Z,"WeatherStation","4C788F17","66C299E690061620",25.5,1012.478515625,54.099998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:21:25.9770403Z,1,2019-11-15T11:21:25.9020000Z,"WeatherStation","4C788F17","66C299E690061620",25.5,1012.5068359375,54.299999237060547,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:21:31.3930317Z,1,2019-11-15T11:21:31.2480000Z,"WeatherStation","4C788F17","1FCFD53E371FBDE2",25.399999618530273,1012.5244140625,54.099998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:21:36.6990535Z,1,2019-11-15T11:21:36.5940000Z,"WeatherStation","4C788F17","66C299E690061620",25.5,1012.52490234375,54.5,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:21:42.0140432Z,1,2019-11-15T11:21:41.9390000Z,"WeatherStation","4C788F17","1FCFD53E371FBDE2",25.399999618530273,1012.55615234375,54.299999237060547,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:21:47.3230319Z,1,2019-11-15T11:21:47.2870000Z,"WeatherStation","4C788F17","66C299E690061620",25.5,1012.565185546875,54.299999237060547,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:21:52.7360438Z,1,2019-11-15T11:21:52.6180000Z,"WeatherStation","4C788F17","1FCFD53E371FBDE2",25.399999618530273,1012.5556640625,54.299999237060547,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:21:58.0390522Z,1,2019-11-15T11:21:57.9620000Z,"WeatherStation","4C788F17","66C299E690061620",25.5,1012.53857421875,54.299999237060547,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:22:03.3390480Z,1,2019-11-15T11:22:03.3060000Z,"WeatherStation","4C788F17","66C299E690061620",25.5,1012.5458984375,54.400001525878906,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:22:08.7430471Z,1,2019-11-15T11:22:08.6530000Z,"WeatherStation","4C788F17","1FCFD53E371FBDE2",25.399999618530273,1012.5419921875,53.900001525878906,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:22:14.0420505Z,1,2019-11-15T11:22:13.9850000Z,"WeatherStation","4C788F17","66C299E690061620",25.5,1012.541259765625,54.299999237060547,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:22:19.4379616Z,1,2019-11-15T11:22:19.3350000Z,"WeatherStation","4C788F17","1FCFD53E371FBDE2",25.399999618530273,1012.587158203125,54.299999237060547,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:22:24.7249689Z,1,2019-11-15T11:22:24.6810000Z,"WeatherStation","4C788F17","1FCFD53E371FBDE2",25.399999618530273,1012.51171875,54.299999237060547,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:22:30.1199744Z,1,2019-11-15T11:22:30.0250000Z,"WeatherStation","4C788F17","1FCFD53E371FBDE2",25.399999618530273,1012.516845703125,54.5,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:22:35.5169669Z,1,2019-11-15T11:22:35.3570000Z,"WeatherStation","4C788F17","1FCFD53E371FBDE2",25.399999618530273,1012.592041015625,54.400001525878906,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:22:40.8109683Z,1,2019-11-15T11:22:40.7020000Z,"WeatherStation","4C788F17","1FCFD53E371FBDE2",25.399999618530273,1012.51953125,54.5,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:22:46.1199773Z,1,2019-11-15T11:22:46.0470000Z,"WeatherStation","4C788F17","1FCFD53E371FBDE2",25.399999618530273,1012.552978515625,54.400001525878906,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:22:51.5140023Z,1,2019-11-15T11:22:51.3920000Z,"WeatherStation","4C788F17","1FCFD53E371FBDE2",25.399999618530273,1012.528564453125,54.200000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:22:56.8159933Z,1,2019-11-15T11:22:56.7370000Z,"WeatherStation","4C788F17","1FCFD53E371FBDE2",25.399999618530273,1012.469970703125,54.700000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:23:02.2160572Z,1,2019-11-15T11:23:02.0830000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.46875,54.400001525878906,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:23:07.5090140Z,1,2019-11-15T11:23:07.4130000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.513916015625,54.400001525878906,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:23:12.8070033Z,1,2019-11-15T11:23:12.7580000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.51123046875,54.599998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:23:18.2109845Z,1,2019-11-15T11:23:18.1040000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.529052734375,54.400001525878906,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:23:23.5050236Z,1,2019-11-15T11:23:23.4510000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.582275390625,54.599998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:23:28.8990020Z,1,2019-11-15T11:23:28.7950000Z,"WeatherStation","4C788F17","1FCFD53E371FBDE2",25.399999618530273,1012.515869140625,54.5,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:23:34.2079882Z,1,2019-11-15T11:23:34.1240000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.607666015625,54.5,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:23:39.5059790Z,1,2019-11-15T11:23:39.4690000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.541015625,54.5,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:23:44.9099720Z,1,2019-11-15T11:23:44.8160000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.564208984375,54.400001525878906,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:23:50.2139695Z,1,2019-11-15T11:23:50.1610000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.545166015625,54.599998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:23:55.6139846Z,1,2019-11-15T11:23:55.5070000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.553955078125,54.400001525878906,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:24:01.0100325Z,1,2019-11-15T11:24:00.8370000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.555419921875,54.700000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:24:06.4050090Z,1,2019-11-15T11:24:06.2920000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.508056640625,54.599998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:24:11.8078785Z,1,2019-11-15T11:24:11.6380000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.53759765625,54.700000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:24:17.1048310Z,1,2019-11-15T11:24:17.0790000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.54296875,54.599998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:24:22.5087382Z,1,2019-11-15T11:24:22.4390000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.5283203125,54.599998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:24:28.0157907Z,1,2019-11-15T11:24:27.8620000Z,"WeatherStation","4C788F17","1FCFD53E371FBDE2",25.399999618530273,1012.559814453125,54.700000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:24:33.3208893Z,1,2019-11-15T11:24:33.2060000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.5517578125,54.700000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:24:38.6178871Z,1,2019-11-15T11:24:38.5510000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.521240234375,54.799999237060547,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:24:43.9089642Z,1,2019-11-15T11:24:43.8990000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.497314453125,54.599998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:24:49.3049981Z,1,2019-11-15T11:24:49.2300000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.576171875,54.700000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:24:54.7040353Z,1,2019-11-15T11:24:54.5790000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.57958984375,54.599998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:25:00.0000375Z,1,2019-11-15T11:24:59.9230000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.544677734375,54.799999237060547,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:25:05.4030132Z,1,2019-11-15T11:25:05.2700000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.57470703125,54.599998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:25:10.7060693Z,1,2019-11-15T11:25:10.6020000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.56396484375,54.599998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:25:16.0100407Z,1,2019-11-15T11:25:15.9510000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.594482421875,54.599998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:25:21.4100243Z,1,2019-11-15T11:25:21.2980000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.52978515625,54.5,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:25:26.7050700Z,1,2019-11-15T11:25:26.6430000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.563720703125,54.700000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:25:32.1060681Z,1,2019-11-15T11:25:31.9730000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.562744140625,54.400001525878906,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:25:37.4000391Z,1,2019-11-15T11:25:37.3230000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.600830078125,54.599998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:25:42.7890785Z,1,2019-11-15T11:25:42.6670000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.57275390625,54.5,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:25:48.0740693Z,1,2019-11-15T11:25:47.9980000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.52490234375,54.400001525878906,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:25:53.3631366Z,1,2019-11-15T11:25:53.3440000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.561767578125,54.599998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:25:58.7590988Z,1,2019-11-15T11:25:58.6870000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.552978515625,54.599998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:26:04.1541140Z,1,2019-11-15T11:26:04.0320000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.57470703125,54.5,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:26:09.4471444Z,1,2019-11-15T11:26:09.3790000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.57275390625,54.400001525878906,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:26:14.8441759Z,1,2019-11-15T11:26:14.7160000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.583740234375,54.700000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:26:20.1502205Z,1,2019-11-15T11:26:20.0630000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.6025390625,54.5,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:26:25.5472535Z,1,2019-11-15T11:26:25.4230000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.533447265625,54.5,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:26:34.4952672Z,1,2019-11-15T11:26:34.4000000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.595947265625,54.400001525878906,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:26:40.0952975Z,1,2019-11-15T11:26:39.9790000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.58642578125,54.5,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:26:45.4843619Z,1,2019-11-15T11:26:45.4030000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.63623046875,54.400001525878906,20.600006103515625,360,"CWF-MX-001"
