"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-11-15T00:00:00.0000000,2019-11-15T11:26:50.7783837Z,1,2019-11-15T11:26:50.7480000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.56396484375,54.799999237060547,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:26:56.1673917Z,1,2019-11-15T11:26:56.0790000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.59765625,54.299999237060547,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:27:01.4704116Z,1,2019-11-15T11:27:01.4260000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.59619140625,54.299999237060547,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:27:06.8674541Z,1,2019-11-15T11:27:06.7720000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.58203125,54.5,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:27:12.1624723Z,1,2019-11-15T11:27:12.1190000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.607666015625,54.5,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:27:17.5675093Z,1,2019-11-15T11:27:17.4490000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.59033203125,54.5,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:27:22.8545359Z,1,2019-11-15T11:27:22.7960000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.624755859375,54.5,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:27:28.2485929Z,1,2019-11-15T11:27:28.1410000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.638916015625,54.5,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:27:33.5475846Z,1,2019-11-15T11:27:33.4880000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.606689453125,54.5,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:27:38.9396573Z,1,2019-11-15T11:27:38.8350000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.594970703125,54.5,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:27:44.2306680Z,1,2019-11-15T11:27:44.1680000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.611083984375,54.599998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:27:49.6307202Z,1,2019-11-15T11:27:49.5130000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.58935546875,54.599998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:27:54.9281113Z,1,2019-11-15T11:27:54.8590000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.60302734375,54.599998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:28:00.2321271Z,1,2019-11-15T11:28:00.2030000Z,"WeatherStation","4C788F17","5615D5C659A29185",25.100000381469727,1012.615234375,54.599998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:28:05.6321726Z,1,2019-11-15T11:28:05.5350000Z,"WeatherStation","4C788F17","5615D5C659A29185",25.100000381469727,1012.641845703125,54.599998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:28:10.9251994Z,1,2019-11-15T11:28:10.8790000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.644775390625,54.599998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:28:16.3312225Z,1,2019-11-15T11:28:16.2260000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.60498046875,54.5,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:28:21.6472516Z,1,2019-11-15T11:28:21.5710000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.6005859375,54.700000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:28:26.9452587Z,1,2019-11-15T11:28:26.9160000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.60400390625,54.599998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:28:32.3412990Z,1,2019-11-15T11:28:32.2620000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.60400390625,54.900001525878906,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:28:37.6433146Z,1,2019-11-15T11:28:37.5950000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.60693359375,54.5,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:28:43.0453751Z,1,2019-11-15T11:28:42.9390000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.595458984375,54.700000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:28:48.3434030Z,1,2019-11-15T11:28:48.2850000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.62060546875,54.700000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:28:53.7423908Z,1,2019-11-15T11:28:53.6310000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.6171875,54.700000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:28:59.0354618Z,1,2019-11-15T11:28:58.9750000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.648681640625,54.599998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:29:04.4304844Z,1,2019-11-15T11:29:04.3070000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.665771484375,54.599998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:29:09.8344780Z,1,2019-11-15T11:29:09.7310000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.67138671875,54.700000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:29:15.2315605Z,1,2019-11-15T11:29:15.0920000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.642822265625,54.599998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:29:20.5335423Z,1,2019-11-15T11:29:20.4370000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.688232421875,54.599998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:29:25.9266159Z,1,2019-11-15T11:29:25.7820000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.593505859375,54.799999237060547,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:29:31.2165968Z,1,2019-11-15T11:29:31.1300000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.64111328125,54.799999237060547,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:29:36.7126694Z,1,2019-11-15T11:29:36.5730000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.66162109375,54.700000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:29:42.0096529Z,1,2019-11-15T11:29:41.9080000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.650390625,54.599998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:29:47.3057339Z,1,2019-11-15T11:29:47.2530000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.6337890625,54.799999237060547,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:29:52.6997069Z,1,2019-11-15T11:29:52.6020000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.686279296875,54.700000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:29:57.9887290Z,1,2019-11-15T11:29:57.9470000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.683349609375,54.700000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:30:03.3817635Z,1,2019-11-15T11:30:03.2930000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.60791015625,54.700000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:30:08.7797876Z,1,2019-11-15T11:30:08.6220000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.662353515625,54.5,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:30:14.1768206Z,1,2019-11-15T11:30:14.0780000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.64697265625,54.900001525878906,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:30:19.4728570Z,1,2019-11-15T11:30:19.4080000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.6474609375,54.299999237060547,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:30:24.8718988Z,1,2019-11-15T11:30:24.7530000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.681884765625,54.700000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:30:30.2677253Z,1,2019-11-15T11:30:30.2100000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.68701171875,54.799999237060547,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:30:35.6624141Z,1,2019-11-15T11:30:35.5380000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.619140625,54.700000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:30:41.0564531Z,1,2019-11-15T11:30:40.9910000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.65283203125,54.599998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:30:46.4564718Z,1,2019-11-15T11:30:46.3350000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.69189453125,54.799999237060547,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:30:51.7555721Z,1,2019-11-15T11:30:51.6800000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.650634765625,54.599998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:30:57.3526048Z,1,2019-11-15T11:30:57.2270000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.609619140625,54.700000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:31:02.6436592Z,1,2019-11-15T11:31:02.5710000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.597412109375,54.700000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:31:08.1476539Z,1,2019-11-15T11:31:08.0080000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.634033203125,54.700000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:31:13.5498268Z,1,2019-11-15T11:31:13.4470000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.58056640625,54.700000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:31:19.0528346Z,1,2019-11-15T11:31:18.9630000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.582763671875,54.700000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:31:24.4468714Z,1,2019-11-15T11:31:24.3380000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.620849609375,54.700000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:31:29.7418943Z,1,2019-11-15T11:31:29.6820000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.590576171875,54.700000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:31:35.1378619Z,1,2019-11-15T11:31:35.0260000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.633056640625,54.700000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:31:40.5369079Z,1,2019-11-15T11:31:40.3570000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.632080078125,54.700000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:31:45.8257937Z,1,2019-11-15T11:31:45.8000000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.5703125,54.599998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:31:51.2268218Z,1,2019-11-15T11:31:51.1460000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.6044921875,54.799999237060547,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:31:56.6169098Z,1,2019-11-15T11:31:56.4920000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.595947265625,54.599998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:32:01.9148840Z,1,2019-11-15T11:32:01.8370000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.580078125,54.700000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:32:07.3099148Z,1,2019-11-15T11:32:07.1680000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.56591796875,54.5,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:32:12.7069993Z,1,2019-11-15T11:32:12.5900000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.556640625,54.5,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:32:18.1089774Z,1,2019-11-15T11:32:17.9650000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.5654296875,54.599998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:32:23.5063028Z,1,2019-11-15T11:32:23.4050000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.63134765625,54.599998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:32:28.9013204Z,1,2019-11-15T11:32:28.7490000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.60107421875,54.799999237060547,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:32:34.1883185Z,1,2019-11-15T11:32:34.0950000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.573486328125,54.5,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:32:39.4914584Z,1,2019-11-15T11:32:39.4410000Z,"WeatherStation","4C788F17","16283C9893F63B7F",25.200000762939453,1012.54296875,54.599998474121094,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:32:44.8933036Z,1,2019-11-15T11:32:44.7880000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.6064453125,54.700000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:32:50.1898612Z,1,2019-11-15T11:32:50.1170000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.568603515625,54.700000762939453,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:32:55.5858400Z,1,2019-11-15T11:32:55.4620000Z,"WeatherStation","4C788F17","178132C4249314F6",25.299999237060547,1012.612060546875,54.5,20.600006103515625,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:33:00.8809169Z,1,2019-11-15T11:33:00.8070000Z,"WeatherStation","4C788F17","AA62399EF4BCCBC3",25.299999237060547,1012.599609375,54.599998474121094,20.200004577636719,360,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:33:06.2759455Z,1,2019-11-15T11:33:06.1820000Z,"WeatherStation","4C788F17","A54BB191A8D6D58E",25.200000762939453,1012.609375,54.799999237060547,20.200004577636719,219,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:33:11.5839704Z,1,2019-11-15T11:33:11.4960000Z,"WeatherStation","4C788F17","E8EB11B202D1E8C9",25.100000381469727,1012.551513671875,54.900001525878906,20.200004577636719,285,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:33:16.9810581Z,1,2019-11-15T11:33:16.8410000Z,"WeatherStation","4C788F17","E8EB11B202D1E8C9",25.100000381469727,1012.598388671875,55.200000762939453,20.200004577636719,285,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:33:22.2810384Z,1,2019-11-15T11:33:22.1880000Z,"WeatherStation","4C788F17","E8EB11B202D1E8C9",25.100000381469727,1012.6455078125,54.700000762939453,20.200004577636719,285,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:33:27.5867448Z,1,2019-11-15T11:33:27.5190000Z,"WeatherStation","4C788F17","92B51BBA002AD201",25.200000762939453,1012.61376953125,54.900001525878906,20.200004577636719,285,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:33:32.9867688Z,1,2019-11-15T11:33:32.8800000Z,"WeatherStation","4C788F17","92B51BBA002AD201",25.200000762939453,1012.603271484375,55,20.200004577636719,285,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:33:38.3697953Z,1,2019-11-15T11:33:38.2090000Z,"WeatherStation","4C788F17","92B51BBA002AD201",25.200000762939453,1012.58447265625,55,20.200004577636719,285,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:33:43.7672343Z,1,2019-11-15T11:33:43.7270000Z,"WeatherStation","4C788F17","92B51BBA002AD201",25.200000762939453,1012.583251953125,54.900001525878906,20.200004577636719,285,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:33:49.1619608Z,1,2019-11-15T11:33:49.1030000Z,"WeatherStation","4C788F17","92B51BBA002AD201",25.200000762939453,1012.590087890625,55,20.200004577636719,285,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:33:54.5574518Z,1,2019-11-15T11:33:54.4340000Z,"WeatherStation","4C788F17","E8EB11B202D1E8C9",25.100000381469727,1012.56640625,55,20.200004577636719,285,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:33:59.9529264Z,1,2019-11-15T11:33:59.8900000Z,"WeatherStation","4C788F17","A48543A575B6707D",25.200000762939453,1012.515625,55.700000762939453,20.000003814697266,323,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:34:05.3539170Z,1,2019-11-15T11:34:05.2350000Z,"WeatherStation","4C788F17","A3D47D21D1BEE94C",26.200000762939453,1012.52197265625,60,17.599994659423828,322,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:34:10.6469410Z,1,2019-11-15T11:34:10.5640000Z,"WeatherStation","4C788F17","CC0CDF5641F9EE56",27.100000381469727,1012.565185546875,62.5,14.199991226196289,317,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:34:15.9409876Z,1,2019-11-15T11:34:15.9110000Z,"WeatherStation","4C788F17","8904668468D7AB42",27.799999237060547,1012.510498046875,64.0999984741211,15.799989700317383,331,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:34:21.3393207Z,1,2019-11-15T11:34:21.2560000Z,"WeatherStation","4C788F17","F7EA884422C07804",28.100000381469727,1012.4462890625,63.700000762939453,15.799989700317383,310,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:34:26.6386779Z,1,2019-11-15T11:34:26.6030000Z,"WeatherStation","4C788F17","FC1DC2A81E58453A",28.299999237060547,1012.558349609375,63.599998474121094,15.799989700317383,317,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:34:32.0467052Z,1,2019-11-15T11:34:31.9480000Z,"WeatherStation","4C788F17","BD49537D2238B905",27.899999618530273,1012.603515625,61.200000762939453,15.799989700317383,323,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:34:37.3537526Z,1,2019-11-15T11:34:37.2950000Z,"WeatherStation","4C788F17","B73DD5BF539F87D3",27.700000762939453,1012.5673828125,59.5,15.799989700317383,316,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:34:42.6577585Z,1,2019-11-15T11:34:42.6380000Z,"WeatherStation","4C788F17","802DD2C354B69D4E",27.899999618530273,1012.563232421875,60,15.799989700317383,317,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:34:48.0549645Z,1,2019-11-15T11:34:47.9690000Z,"WeatherStation","4C788F17","7CE84B03909973BF",28.200000762939453,1012.572265625,60,15.799989700317383,320,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:34:53.5509994Z,1,2019-11-15T11:34:53.4390000Z,"WeatherStation","4C788F17","A012485AE7863A97",28.200000762939453,1012.59375,59.700000762939453,15.799989700317383,326,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:34:58.8492575Z,1,2019-11-15T11:34:58.7680000Z,"WeatherStation","4C788F17","A012485AE7863A97",28.200000762939453,1012.55029296875,58.599998474121094,15.799989700317383,326,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:35:04.2492753Z,1,2019-11-15T11:35:04.1120000Z,"WeatherStation","4C788F17","A012485AE7863A97",28.200000762939453,1012.61328125,57.200000762939453,15.799989700317383,326,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:35:09.5492787Z,1,2019-11-15T11:35:09.4590000Z,"WeatherStation","4C788F17","A012485AE7863A97",28.200000762939453,1012.5830078125,56.200000762939453,15.799989700317383,326,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:35:14.9489248Z,1,2019-11-15T11:35:14.8040000Z,"WeatherStation","4C788F17","4CA5D8ED7C3EF201",28.399999618530273,1012.579345703125,56.700000762939453,15.799989700317383,325,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:35:20.3415940Z,1,2019-11-15T11:35:20.1340000Z,"WeatherStation","4C788F17","C6F6985D055F4F57",28.700000762939453,1012.6103515625,57.299999237060547,15.799989700317383,324,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:35:25.6356299Z,1,2019-11-15T11:35:25.5900000Z,"WeatherStation","4C788F17","2CC9EB4BFB27E238",28.899999618530273,1012.59814453125,57.099998474121094,15.799989700317383,324,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:35:31.0386047Z,1,2019-11-15T11:35:30.9360000Z,"WeatherStation","4C788F17","7227EEFF471AC58C",29.200000762939453,1012.6171875,57,15.799989700317383,318,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:35:36.3366309Z,1,2019-11-15T11:35:36.3010000Z,"WeatherStation","4C788F17","226EB2A0D1E9249A",29.100000381469727,1012.652099609375,55.5,15.799989700317383,318,"CWF-MX-001"
