"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-11-15T00:00:00.0000000,2019-11-15T11:35:41.7416034Z,1,2019-11-15T11:35:41.6180000Z,"WeatherStation","4C788F17","A6E75BBC15B3F53D",28.899999618530273,1012.660400390625,54.700000762939453,15.799989700317383,317,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:35:47.1336200Z,1,2019-11-15T11:35:46.9640000Z,"WeatherStation","4C788F17","BFCDB80D7144CFE7",28.700000762939453,1012.603759765625,54.099998474121094,15.799989700317383,314,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:35:52.5227640Z,1,2019-11-15T11:35:52.4040000Z,"WeatherStation","4C788F17","077585F66B26D6CC",28.5,1012.63037109375,53.599998474121094,15.799989700317383,315,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:35:57.8217201Z,1,2019-11-15T11:35:57.7480000Z,"WeatherStation","4C788F17","E2716404FD029374",28.200000762939453,1012.564697265625,52.799999237060547,15.799989700317383,289,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:36:03.1206654Z,1,2019-11-15T11:36:03.0930000Z,"WeatherStation","4C788F17","FEA5F1255E92C800",27.799999237060547,1012.568115234375,52.200000762939453,15.799989700317383,285,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:36:08.5223777Z,1,2019-11-15T11:36:08.4390000Z,"WeatherStation","4C788F17","14A73FDBBB52B524",27.299999237060547,1012.60888671875,51.900001525878906,15.799989700317383,279,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:36:13.9274230Z,1,2019-11-15T11:36:13.7850000Z,"WeatherStation","4C788F17","2CAFD6CCDABD5D76",27,1012.61865234375,51.799999237060547,15.799989700317383,281,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:36:19.3284378Z,1,2019-11-15T11:36:19.2220000Z,"WeatherStation","4C788F17","C5C762A138733A83",26.799999237060547,1012.640625,51.799999237060547,15.799989700317383,285,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:36:24.7194248Z,1,2019-11-15T11:36:24.5700000Z,"WeatherStation","4C788F17","2966C51EF8EC41A3",26.600000381469727,1012.5849609375,52,15.799989700317383,285,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:36:30.0210291Z,1,2019-11-15T11:36:29.9140000Z,"WeatherStation","4C788F17","69F813B84E7366E1",26.5,1012.58935546875,52.099998474121094,15.799989700317383,285,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:36:35.3320185Z,1,2019-11-15T11:36:35.2450000Z,"WeatherStation","4C788F17","69F813B84E7366E1",26.5,1012.625732421875,52.200000762939453,15.799989700317383,285,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:36:40.7219853Z,1,2019-11-15T11:36:40.5920000Z,"WeatherStation","4C788F17","72EFAAB3B872EC1C",26.399999618530273,1012.59130859375,52.299999237060547,15.799989700317383,286,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:36:46.0151525Z,1,2019-11-15T11:36:45.9390000Z,"WeatherStation","4C788F17","460EDCB495AC84FD",26.399999618530273,1012.599609375,52.5,15.799989700317383,285,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:36:51.4170427Z,1,2019-11-15T11:36:51.2730000Z,"WeatherStation","4C788F17","469E9AB29D9EC97E",26.399999618530273,1012.63330078125,52.400001525878906,15.799989700317383,284,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:36:56.7030538Z,1,2019-11-15T11:36:56.6200000Z,"WeatherStation","4C788F17","69F813B84E7366E1",26.5,1012.638671875,52.5,15.799989700317383,285,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:37:02.0950265Z,1,2019-11-15T11:37:01.9650000Z,"WeatherStation","4C788F17","69F813B84E7366E1",26.5,1012.626220703125,52.599998474121094,15.799989700317383,285,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:37:07.3905050Z,1,2019-11-15T11:37:07.3280000Z,"WeatherStation","4C788F17","F0437DF3F237E387",26.399999618530273,1012.603759765625,52.400001525878906,15.799989700317383,283,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:37:12.7850630Z,1,2019-11-15T11:37:12.6420000Z,"WeatherStation","4C788F17","AEC0AEEA26AA8BFA",26.399999618530273,1012.62158203125,52.599998474121094,15.799989700317383,281,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:37:18.1820669Z,1,2019-11-15T11:37:18.0490000Z,"WeatherStation","4C788F17","F0437DF3F237E387",26.399999618530273,1012.6318359375,52.700000762939453,15.799989700317383,283,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:37:23.5740864Z,1,2019-11-15T11:37:23.4430000Z,"WeatherStation","4C788F17","F0437DF3F237E387",26.399999618530273,1012.62109375,52.799999237060547,15.799989700317383,283,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:37:28.8549217Z,1,2019-11-15T11:37:28.8090000Z,"WeatherStation","4C788F17","AEC0AEEA26AA8BFA",26.399999618530273,1012.6455078125,52.700000762939453,15.799989700317383,281,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:37:34.2519086Z,1,2019-11-15T11:37:34.1250000Z,"WeatherStation","4C788F17","F0437DF3F237E387",26.399999618530273,1012.681884765625,52.5,15.799989700317383,283,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:37:39.5479160Z,1,2019-11-15T11:37:39.5230000Z,"WeatherStation","4C788F17","469E9AB29D9EC97E",26.399999618530273,1012.617919921875,52.5,15.799989700317383,284,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:37:45.0429403Z,1,2019-11-15T11:37:44.9150000Z,"WeatherStation","4C788F17","AEC0AEEA26AA8BFA",26.399999618530273,1012.584716796875,52.599998474121094,15.799989700317383,281,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:37:50.5379476Z,1,2019-11-15T11:37:50.3530000Z,"WeatherStation","4C788F17","6CFDF4DDE3FF218C",26.399999618530273,1012.614013671875,52.700000762939453,15.799989700317383,282,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:37:55.8279819Z,1,2019-11-15T11:37:55.8060000Z,"WeatherStation","4C788F17","40F1B269AC5BB25D",26.299999237060547,1012.60986328125,52.599998474121094,15.799989700317383,282,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:38:01.3169789Z,1,2019-11-15T11:38:01.1520000Z,"WeatherStation","4C788F17","8C0C375980C21684",26.299999237060547,1012.647705078125,52.700000762939453,15.799989700317383,281,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:38:06.6079380Z,1,2019-11-15T11:38:06.5900000Z,"WeatherStation","4C788F17","8C0C375980C21684",26.299999237060547,1012.64111328125,52.599998474121094,15.799989700317383,281,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:38:12.0019253Z,1,2019-11-15T11:38:11.9340000Z,"WeatherStation","4C788F17","40F1B269AC5BB25D",26.299999237060547,1012.579833984375,52.799999237060547,15.799989700317383,282,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:38:17.3939940Z,1,2019-11-15T11:38:17.2820000Z,"WeatherStation","4C788F17","F6490F648923CDB6",26.200000762939453,1012.577880859375,52.700000762939453,15.799989700317383,298,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:38:22.7819706Z,1,2019-11-15T11:38:22.7220000Z,"WeatherStation","4C788F17","21A7EBB98AC416D5",26.200000762939453,1012.6259765625,52.900001525878906,15.799989700317383,297,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:38:28.2759763Z,1,2019-11-15T11:38:28.0670000Z,"WeatherStation","4C788F17","EE727A6B6747FDD6",26.100000381469727,1012.62939453125,53.099998474121094,15.799989700317383,297,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:38:33.6629292Z,1,2019-11-15T11:38:33.6000000Z,"WeatherStation","4C788F17","FCA48538BA438430",26,1012.59423828125,53.299999237060547,15.799989700317383,293,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:38:39.1579613Z,1,2019-11-15T11:38:38.9460000Z,"WeatherStation","4C788F17","40D5D7EF61B8550E",26.100000381469727,1012.58056640625,53.299999237060547,15.799989700317383,296,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:38:44.5556467Z,1,2019-11-15T11:38:44.4010000Z,"WeatherStation","4C788F17","475EBF34A464B501",26,1012.640380859375,53.5,15.799989700317383,295,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:38:49.9526518Z,1,2019-11-15T11:38:49.8400000Z,"WeatherStation","4C788F17","EE727A6B6747FDD6",26.100000381469727,1012.63134765625,53.5,15.799989700317383,297,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:38:55.3544790Z,1,2019-11-15T11:38:55.1870000Z,"WeatherStation","4C788F17","0FA6E2734857B441",26.100000381469727,1012.609375,53.299999237060547,15.799989700317383,299,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:39:00.7354074Z,1,2019-11-15T11:39:00.6270000Z,"WeatherStation","4C788F17","40D5D7EF61B8550E",26.100000381469727,1012.663330078125,52.900001525878906,15.799989700317383,296,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:39:06.1344821Z,1,2019-11-15T11:39:05.9720000Z,"WeatherStation","4C788F17","C6DAA1FC21DCCD01",26.100000381469727,1012.654296875,53.299999237060547,15.799989700317383,294,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:39:11.5244405Z,1,2019-11-15T11:39:11.4120000Z,"WeatherStation","4C788F17","F6490F648923CDB6",26.200000762939453,1012.671875,53.200000762939453,15.799989700317383,298,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:39:16.8281232Z,1,2019-11-15T11:39:16.7600000Z,"WeatherStation","4C788F17","4D11CD96E8F378D2",26.200000762939453,1012.60498046875,53.299999237060547,15.799989700317383,296,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:39:22.2283482Z,1,2019-11-15T11:39:22.1050000Z,"WeatherStation","4C788F17","C153BED4AC2C4AD3",26.100000381469727,1012.596923828125,53.299999237060547,15.799989700317383,298,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:39:27.5233525Z,1,2019-11-15T11:39:27.4510000Z,"WeatherStation","4C788F17","21A7EBB98AC416D5",26.200000762939453,1012.638916015625,53.099998474121094,15.799989700317383,297,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:39:32.9253588Z,1,2019-11-15T11:39:32.7830000Z,"WeatherStation","4C788F17","B899152163D33006",26.200000762939453,1012.6064453125,53,15.799989700317383,295,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:39:38.3223556Z,1,2019-11-15T11:39:38.2400000Z,"WeatherStation","4C788F17","21A7EBB98AC416D5",26.200000762939453,1012.61767578125,53.099998474121094,15.799989700317383,297,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:39:43.6047141Z,1,2019-11-15T11:39:43.5850000Z,"WeatherStation","4C788F17","C8D070325216AB75",26.299999237060547,1012.627197265625,53,15.799989700317383,295,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:39:48.9947180Z,1,2019-11-15T11:39:48.9310000Z,"WeatherStation","4C788F17","B899152163D33006",26.200000762939453,1012.64990234375,52.900001525878906,15.799989700317383,295,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:39:54.3973810Z,1,2019-11-15T11:39:54.2600000Z,"WeatherStation","4C788F17","C8D070325216AB75",26.299999237060547,1012.685302734375,52.900001525878906,15.799989700317383,295,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:39:59.7923786Z,1,2019-11-15T11:39:59.7160000Z,"WeatherStation","4C788F17","AF7081A6BC489252",26.299999237060547,1012.6953125,53,15.799989700317383,296,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:40:05.1943828Z,1,2019-11-15T11:40:05.0610000Z,"WeatherStation","4C788F17","AF7081A6BC489252",26.299999237060547,1012.6474609375,52.900001525878906,15.799989700317383,296,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:40:10.5813851Z,1,2019-11-15T11:40:10.5150000Z,"WeatherStation","4C788F17","AF7081A6BC489252",26.299999237060547,1012.655029296875,53.099998474121094,15.799989700317383,296,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:40:15.9744059Z,1,2019-11-15T11:40:15.8450000Z,"WeatherStation","4C788F17","46722E3B1C6D46FE",26.399999618530273,1012.634033203125,53.599998474121094,15.799989700317383,299,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:40:21.3706301Z,1,2019-11-15T11:40:21.2850000Z,"WeatherStation","4C788F17","AE5D4B5D042974FA",26.399999618530273,1012.619873046875,53,15.799989700317383,298,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:40:26.7656189Z,1,2019-11-15T11:40:26.7230000Z,"WeatherStation","4C788F17","46722E3B1C6D46FE",26.399999618530273,1012.6552734375,52.900001525878906,15.799989700317383,299,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:40:32.1546597Z,1,2019-11-15T11:40:32.0680000Z,"WeatherStation","4C788F17","FEB09B5609C5EC32",26.399999618530273,1012.614013671875,52.799999237060547,15.799989700317383,295,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:40:37.4456581Z,1,2019-11-15T11:40:37.4120000Z,"WeatherStation","4C788F17","A4F305EC666F5C6A",26.399999618530273,1012.65576171875,52.900001525878906,15.799989700317383,297,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:40:42.8456518Z,1,2019-11-15T11:40:42.7720000Z,"WeatherStation","4C788F17","EB3EDE61C5340210",26.5,1012.671142578125,53,15.799989700317383,295,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:40:48.2353720Z,1,2019-11-15T11:40:48.1000000Z,"WeatherStation","4C788F17","D4DC9DFEF478873A",26.5,1012.686767578125,52.799999237060547,15.799989700317383,296,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:40:53.5299928Z,1,2019-11-15T11:40:53.4440000Z,"WeatherStation","4C788F17","AE5D4B5D042974FA",26.399999618530273,1012.64794921875,53.099998474121094,15.799989700317383,298,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:40:58.9289990Z,1,2019-11-15T11:40:58.7880000Z,"WeatherStation","4C788F17","433FAA9202E7CC85",26.399999618530273,1012.678466796875,53.200000762939453,15.799989700317383,296,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:41:04.2329707Z,1,2019-11-15T11:41:04.1490000Z,"WeatherStation","4C788F17","EB3EDE61C5340210",26.5,1012.633544921875,52.900001525878906,15.799989700317383,295,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:41:09.5300168Z,1,2019-11-15T11:41:09.4780000Z,"WeatherStation","4C788F17","49F361B091D1155D",26.5,1012.7138671875,52.900001525878906,15.799989700317383,294,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:41:14.9249682Z,1,2019-11-15T11:41:14.8240000Z,"WeatherStation","4C788F17","D4DC9DFEF478873A",26.5,1012.661376953125,52.900001525878906,15.799989700317383,296,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:41:20.2209726Z,1,2019-11-15T11:41:20.1700000Z,"WeatherStation","4C788F17","70B3A56A6C2B21FC",26.5,1012.647705078125,53.099998474121094,15.799989700317383,298,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:41:25.6098491Z,1,2019-11-15T11:41:25.5620000Z,"WeatherStation","4C788F17","EB3EDE61C5340210",26.5,1012.708984375,52.799999237060547,15.799989700317383,295,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:41:30.9998572Z,1,2019-11-15T11:41:30.9540000Z,"WeatherStation","4C788F17","D4DC9DFEF478873A",26.5,1012.69580078125,52.700000762939453,15.799989700317383,296,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:41:36.3918146Z,1,2019-11-15T11:41:36.2990000Z,"WeatherStation","4C788F17","49F361B091D1155D",26.5,1012.69287109375,52.5,15.799989700317383,294,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:41:41.7878136Z,1,2019-11-15T11:41:41.6580000Z,"WeatherStation","4C788F17","FF23B6288F9EC2B5",26.600000381469727,1012.7265625,52.599998474121094,15.799989700317383,295,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:41:47.0827941Z,1,2019-11-15T11:41:46.9860000Z,"WeatherStation","4C788F17","FB320A20B62F9ED9",26.600000381469727,1012.658203125,52.700000762939453,15.799989700317383,297,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:41:52.3732882Z,1,2019-11-15T11:41:52.3340000Z,"WeatherStation","4C788F17","089449ECF0D58B21",26.600000381469727,1012.706298828125,52.5,15.799989700317383,294,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:41:57.7682582Z,1,2019-11-15T11:41:57.6640000Z,"WeatherStation","4C788F17","709969C8CC0F1700",26.600000381469727,1012.685791015625,52.400001525878906,15.799989700317383,296,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:42:03.0623022Z,1,2019-11-15T11:42:03.0080000Z,"WeatherStation","4C788F17","709969C8CC0F1700",26.600000381469727,1012.688720703125,52.299999237060547,15.799989700317383,296,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:42:08.4572889Z,1,2019-11-15T11:42:08.3540000Z,"WeatherStation","4C788F17","3A3A919EB92DDA66",26.700000762939453,1012.642333984375,52.200000762939453,15.799989700317383,297,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:42:13.7512560Z,1,2019-11-15T11:42:13.6990000Z,"WeatherStation","4C788F17","E6351893C4DFA460",26.700000762939453,1012.615478515625,52.200000762939453,15.799989700317383,295,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:42:19.1472757Z,1,2019-11-15T11:42:19.0440000Z,"WeatherStation","4C788F17","131B40E9B7753454",26.700000762939453,1012.6923828125,52.200000762939453,15.799989700317383,296,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:42:24.5432995Z,1,2019-11-15T11:42:24.3900000Z,"WeatherStation","4C788F17","E6351893C4DFA460",26.700000762939453,1012.710693359375,52.400001525878906,15.799989700317383,295,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:42:29.9432971Z,1,2019-11-15T11:42:29.8320000Z,"WeatherStation","4C788F17","7A02D9892B485969",26.799999237060547,1012.679931640625,52.5,15.799989700317383,296,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:42:35.3341704Z,1,2019-11-15T11:42:35.2250000Z,"WeatherStation","4C788F17","0A36E43581831FE0",26.799999237060547,1012.727783203125,52.599998474121094,15.799989700317383,295,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:42:40.6331820Z,1,2019-11-15T11:42:40.6160000Z,"WeatherStation","4C788F17","0A36E43581831FE0",26.799999237060547,1012.66796875,52.700000762939453,15.799989700317383,295,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:42:46.0332407Z,1,2019-11-15T11:42:45.9610000Z,"WeatherStation","4C788F17","953BF2D1C42E3483",26.799999237060547,1012.71240234375,52.400001525878906,15.799989700317383,297,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:42:51.4312578Z,1,2019-11-15T11:42:51.3090000Z,"WeatherStation","4C788F17","0A36E43581831FE0",26.799999237060547,1012.753662109375,51.799999237060547,15.799989700317383,295,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:42:56.7322623Z,1,2019-11-15T11:42:56.6410000Z,"WeatherStation","4C788F17","A1BB59469B7858D6",26.899999618530273,1012.7373046875,52.200000762939453,15.799989700317383,293,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:43:02.1252799Z,1,2019-11-15T11:43:02.0020000Z,"WeatherStation","4C788F17","0A36E43581831FE0",26.799999237060547,1012.765625,52.200000762939453,15.799989700317383,295,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:43:07.4213105Z,1,2019-11-15T11:43:07.3310000Z,"WeatherStation","4C788F17","31ADEBF3D1431A60",26.799999237060547,1012.695556640625,52.099998474121094,15.799989700317383,294,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:43:12.8193350Z,1,2019-11-15T11:43:12.6760000Z,"WeatherStation","4C788F17","518724EB183624C2",26.899999618530273,1012.719970703125,51.799999237060547,15.799989700317383,294,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:43:18.1184015Z,1,2019-11-15T11:43:18.0240000Z,"WeatherStation","4C788F17","B7BDA208EAA85E80",26.899999618530273,1012.72216796875,52,15.799989700317383,295,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:43:23.5084385Z,1,2019-11-15T11:43:23.4620000Z,"WeatherStation","4C788F17","518724EB183624C2",26.899999618530273,1012.69921875,52.099998474121094,15.799989700317383,294,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:43:28.8994754Z,1,2019-11-15T11:43:28.8080000Z,"WeatherStation","4C788F17","C5A9AC99080BCF76",26.899999618530273,1012.656982421875,52.700000762939453,15.399990081787109,287,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:43:34.1887633Z,1,2019-11-15T11:43:34.1530000Z,"WeatherStation","4C788F17","302A7D23540C1F08",26.799999237060547,1012.636474609375,52.5,15.399990081787109,146,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:43:39.5768010Z,1,2019-11-15T11:43:39.4890000Z,"WeatherStation","4C788F17","4C7071E5321924CD",26.600000381469727,1012.69580078125,52.299999237060547,15.399990081787109,147,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:43:44.8718583Z,1,2019-11-15T11:43:44.8400000Z,"WeatherStation","4C788F17","80F01A363E3C2382",26.5,1012.724853515625,52.200000762939453,15.399990081787109,147,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:43:50.2608630Z,1,2019-11-15T11:43:50.1870000Z,"WeatherStation","4C788F17","5821D36DEA8F414E",26.299999237060547,1012.76904296875,52.299999237060547,15.399990081787109,147,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:43:55.6634841Z,1,2019-11-15T11:43:55.5180000Z,"WeatherStation","4C788F17","70BDD6225D0838C0",26.200000762939453,1012.725341796875,52.200000762939453,15.399990081787109,148,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:44:00.9504943Z,1,2019-11-15T11:44:00.8600000Z,"WeatherStation","4C788F17","02978D5A6172BE4A",26.100000381469727,1012.742431640625,52.299999237060547,15.399990081787109,148,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:44:06.3565170Z,1,2019-11-15T11:44:06.2560000Z,"WeatherStation","4C788F17","7A820C1573721B17",26,1012.7255859375,52.400001525878906,15.399990081787109,148,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:44:11.7486667Z,1,2019-11-15T11:44:11.6490000Z,"WeatherStation","4C788F17","7393D7128CAC6DCD",25.899999618530273,1012.694580078125,52.5,15.399990081787109,148,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:44:17.0427163Z,1,2019-11-15T11:44:16.9930000Z,"WeatherStation","4C788F17","2E20124ED60C3B8D",25.799999237060547,1012.69580078125,52.599998474121094,15.399990081787109,148,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:44:22.4412449Z,1,2019-11-15T11:44:22.3390000Z,"WeatherStation","4C788F17","2E20124ED60C3B8D",25.799999237060547,1012.717529296875,52.799999237060547,15.399990081787109,148,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:44:27.8392732Z,1,2019-11-15T11:44:27.6850000Z,"WeatherStation","4C788F17","64CEAD9811A0E991",25.700000762939453,1012.6943359375,52.900001525878906,15.399990081787109,148,"CWF-MX-001"
2019-11-15T00:00:00.0000000,2019-11-15T11:44:33.1279240Z,1,2019-11-15T11:44:33.0310000Z,"WeatherStation","4C788F17","64CEAD9811A0E991",25.700000762939453,1012.67822265625,53,15.399990081787109,148,"CWF-MX-001"
